Fecha,SKU_ID,CEDI,Ventas_Unidades,Stock_Actual,Lead_Time_Dias,Promocion_Activa,Precio_Combustible_MXN,Clima,Costo_Quiebre_Stock_Diario,Costo_Transferencia_Unidad,ventas_log,ventas_lag_1,ventas_lag_7,ventas_media_7d,ventas_std_7d,dias_cobertura,promo_x_ventas,leadtime_x_ventas,clima_encoded,target_demanda_7d
2024-03-13,HZ-Mole-Poblano-250g,CEDI_Sur,105,832,5,0,23.09,Despejado,8000,10.7,4.663439094112067,115.0,117.0,105.14285714285714,14.170727709243582,7.849056603773585,0,525,0.0,705.0
2024-03-14,HZ-Mole-Poblano-250g,CEDI_Sur,99,753,5,0,23.49,Despejado,8000,12.27,4.605170185988092,105.0,92.0,103.42857142857143,13.189100839419684,7.53,0,495,0.0,711.0
2024-03-15,HZ-Mole-Poblano-250g,CEDI_Sur,105,1333,5,1,23.69,Despejado,8000,9.73,4.663439094112067,99.0,91.0,104.42857142857143,12.421180068162379,12.575471698113208,105,525,0.0,724.0
2024-03-16,HZ-Mole-Poblano-250g,CEDI_Sur,93,263,5,0,23.28,Despejado,8000,8.29,4.543294782270004,105.0,109.0,106.42857142857143,10.937049310442362,2.797872340425532,0,465,0.0,734.0
2024-03-17,HZ-Mole-Poblano-250g,CEDI_Sur,115,219,5,0,22.19,Tormenta,8000,9.28,4.7535901911063645,93.0,89.0,104.14285714285714,11.936339073442515,1.8879310344827587,0,575,3.0,715.0
2024-03-18,HZ-Mole-Poblano-250g,CEDI_Sur,91,1476,5,0,23.07,Lluvia,8000,10.84,4.5217885770490405,115.0,123.0,107.85714285714286,10.383136511166748,16.043478260869566,0,455,0.0,726.0
2024-03-19,HZ-Mole-Poblano-250g,CEDI_Sur,102,422,5,0,23.84,Despejado,8000,11.18,4.634728988229636,91.0,115.0,103.28571428571429,9.621404708847273,4.097087378640777,0,510,0.0,720.0
2024-03-20,HZ-Mole-Poblano-250g,CEDI_Sur,100,270,5,0,23.87,Despejado,8000,8.87,4.61512051684126,102.0,105.0,101.42857142857143,8.121107126025414,2.6732673267326734,0,500,0.0,715.0
2024-03-21,HZ-Mole-Poblano-250g,CEDI_Sur,105,608,5,0,23.22,Lluvia,8000,10.84,4.663439094112067,100.0,99.0,100.71428571428571,7.9731692927861735,5.735849056603773,0,525,0.0,697.0
2024-03-22,HZ-Mole-Poblano-250g,CEDI_Sur,118,872,5,0,23.49,Tormenta,8000,10.35,4.77912349311153,105.0,105.0,101.57142857142857,8.07995756707386,7.3277310924369745,0,590,3.0,675.0
2024-03-23,HZ-Mole-Poblano-250g,CEDI_Sur,103,693,5,0,23.95,Lluvia,8000,11.77,4.6443908991413725,118.0,93.0,103.42857142857143,10.21203771466372,6.663461538461538,0,515,0.0,662.0
2024-03-24,HZ-Mole-Poblano-250g,CEDI_Sur,96,937,5,1,23.5,Despejado,8000,9.22,4.574710978503383,103.0,115.0,104.85714285714286,9.154754164341272,9.65979381443299,96,480,0.0,652.0
2024-03-25,HZ-Mole-Poblano-250g,CEDI_Sur,102,1279,5,0,24.12,Despejado,8000,9.62,4.634728988229636,96.0,91.0,102.14285714285714,8.434622525214568,12.41747572815534,0,510,0.0,644.0
2024-03-26,HZ-Mole-Poblano-250g,CEDI_Sur,96,1437,5,0,23.77,Lluvia,8000,10.7,4.574710978503383,102.0,102.0,103.71428571428571,6.897204402613317,14.814432989690722,0,480,0.0,656.0
2024-03-27,HZ-Mole-Poblano-250g,CEDI_Sur,95,503,5,0,23.34,Despejado,8000,9.53,4.564348191467836,96.0,100.0,102.85714285714286,7.492853738253338,5.239583333333333,0,475,0.0,668.0
2024-03-28,HZ-Mole-Poblano-250g,CEDI_Sur,87,844,5,0,24.31,Despejado,8000,11.42,4.477336814478207,95.0,105.0,102.14285714285714,8.029706749078093,9.590909090909092,0,435,0.0,679.0
2024-03-29,HZ-Mole-Poblano-250g,CEDI_Sur,96,1390,5,1,24.01,Despejado,8000,11.25,4.574710978503383,87.0,118.0,99.57142857142857,9.675693650537266,14.329896907216495,96,480,0.0,683.0
2024-03-30,HZ-Mole-Poblano-250g,CEDI_Sur,90,1591,5,0,23.33,Despejado,8000,11.08,4.51085950651685,96.0,103.0,96.42857142857143,5.25538272812236,17.483516483516482,0,450,0.0,695.0
2024-03-31,HZ-Mole-Poblano-250g,CEDI_Sur,86,1985,5,0,23.35,Lluvia,8000,11.81,4.465908118654584,90.0,96.0,94.57142857142857,4.825527358301188,22.816091954022987,0,430,0.0,712.0
2024-04-01,HZ-Mole-Poblano-250g,CEDI_Sur,94,1505,5,0,23.77,Despejado,8000,11.34,4.553876891600541,86.0,102.0,93.14285714285714,5.727959829600986,15.842105263157896,0,470,0.0,733.0
2024-04-02,HZ-Mole-Poblano-250g,CEDI_Sur,108,902,5,0,23.79,Despejado,8000,10.09,4.6913478822291435,94.0,96.0,92.0,4.281744192888212,8.275229357798166,0,540,0.0,713.0
2024-04-03,HZ-Mole-Poblano-250g,CEDI_Sur,107,1610,5,0,23.22,Lluvia,8000,12.44,4.68213122712422,108.0,95.0,93.71428571428571,7.409774753982789,14.907407407407407,0,535,0.0,693.0
2024-04-04,HZ-Mole-Poblano-250g,CEDI_Sur,98,1872,5,0,24.09,Despejado,8000,10.29,4.59511985013459,107.0,87.0,95.42857142857143,8.97881103593603,18.90909090909091,0,490,0.0,694.0
2024-04-05,HZ-Mole-Poblano-250g,CEDI_Sur,100,429,5,0,24.39,Despejado,8000,10.8,4.61512051684126,98.0,96.0,97.0,8.1853527718724,4.247524752475248,0,500,0.0,700.0
2024-04-06,HZ-Mole-Poblano-250g,CEDI_Sur,102,728,5,1,23.35,Tormenta,8000,8.92,4.634728988229636,100.0,90.0,97.57142857142857,8.243323416703983,7.067961165048544,102,510,3.0,700.0
2024-04-07,HZ-Mole-Poblano-250g,CEDI_Sur,103,1592,5,0,23.16,Tormenta,8000,9.07,4.6443908991413725,102.0,86.0,99.28571428571429,7.631388814501249,15.307692307692308,0,515,3.0,690.0
2024-04-08,HZ-Mole-Poblano-250g,CEDI_Sur,115,1852,5,0,23.94,Tormenta,8000,10.49,4.7535901911063645,103.0,94.0,101.71428571428571,4.923220007078206,15.96551724137931,0,575,3.0,673.0
2024-04-09,HZ-Mole-Poblano-250g,CEDI_Sur,88,1631,5,0,23.31,Despejado,8000,8.77,4.48863636973214,115.0,108.0,104.71428571428571,5.765248931147341,18.325842696629213,0,440,0.0,687.0
2024-04-10,HZ-Mole-Poblano-250g,CEDI_Sur,87,1099,5,0,23.7,Despejado,8000,9.54,4.477336814478207,88.0,107.0,101.85714285714286,8.275034167675106,12.488636363636363,0,435,0.0,693.0
2024-04-11,HZ-Mole-Poblano-250g,CEDI_Sur,99,172,5,0,23.66,Despejado,8000,10.02,4.605170185988092,87.0,98.0,99.0,9.556847457887615,1.72,0,495,0.0,690.0
2024-04-12,HZ-Mole-Poblano-250g,CEDI_Sur,106,751,5,0,23.03,Lluvia,8000,11.62,4.672828834461906,99.0,100.0,99.14285714285714,9.546876826630625,7.018691588785047,0,530,0.0,697.0
2024-04-13,HZ-Mole-Poblano-250g,CEDI_Sur,102,698,5,1,23.69,Lluvia,8000,11.19,4.634728988229636,106.0,102.0,100.0,9.899494936611653,6.776699029126213,102,510,0.0,697.0
2024-04-14,HZ-Mole-Poblano-250g,CEDI_Sur,93,1417,5,0,23.82,Lluvia,8000,10.75,4.543294782270004,102.0,103.0,100.0,9.899494936611653,15.074468085106384,0,465,0.0,698.0
2024-04-15,HZ-Mole-Poblano-250g,CEDI_Sur,98,502,5,0,24.2,Despejado,8000,10.87,4.59511985013459,93.0,115.0,98.57142857142857,10.113640011673041,5.070707070707071,0,490,0.0,714.0
2024-04-16,HZ-Mole-Poblano-250g,CEDI_Sur,102,1492,5,0,23.07,Despejado,8000,11.73,4.634728988229636,98.0,88.0,96.14285714285714,7.10465977202215,14.485436893203884,0,510,0.0,721.0
2024-04-17,HZ-Mole-Poblano-250g,CEDI_Sur,93,328,5,0,23.88,Despejado,8000,9.65,4.543294782270004,102.0,87.0,98.14285714285714,6.362090102803484,3.4893617021276597,0,465,0.0,724.0
2024-04-18,HZ-Mole-Poblano-250g,CEDI_Sur,96,1284,5,0,23.55,Despejado,8000,10.81,4.574710978503383,93.0,99.0,99.0,4.830458915396446,13.237113402061855,0,480,0.0,730.0
2024-04-19,HZ-Mole-Poblano-250g,CEDI_Sur,113,1455,5,0,23.3,Despejado,8000,10.68,4.736198448394496,96.0,106.0,98.57142857142857,4.961758520831828,12.763157894736842,0,565,0.0,727.0
2024-04-20,HZ-Mole-Poblano-250g,CEDI_Sur,102,1469,5,0,22.71,Lluvia,8000,11.58,4.634728988229636,113.0,102.0,99.57142857142857,6.996597812678722,14.262135922330097,0,510,0.0,717.0
2024-04-21,HZ-Mole-Poblano-250g,CEDI_Sur,94,1233,5,0,23.34,Despejado,8000,8.91,4.553876891600541,102.0,93.0,99.57142857142857,6.996597812678722,12.978947368421053,0,470,0.0,726.0
2024-04-22,HZ-Mole-Poblano-250g,CEDI_Sur,114,219,5,0,23.78,Lluvia,8000,10.16,4.74493212836325,94.0,98.0,99.71428571428571,6.848705126136009,1.9043478260869566,0,570,0.0,705.0
2024-03-08,HZ-Salsa-Roja-200g,CEDI_Bajio,173,1934,5,0,23.64,Despejado,15000,12.96,5.159055299214529,182.0,226.0,200.57142857142858,16.949504838953686,11.114942528735632,0,865,0.0,1360.0
2024-03-09,HZ-Salsa-Roja-200g,CEDI_Bajio,210,1236,5,0,22.87,Lluvia,15000,11.94,5.351858133476067,173.0,220.0,193.0,15.470401847829732,5.85781990521327,0,1050,0.0,1334.0
2024-03-10,HZ-Salsa-Roja-200g,CEDI_Bajio,204,940,5,0,24.02,Despejado,15000,10.2,5.3230099791384085,210.0,184.0,191.57142857142858,12.791366135759223,4.585365853658536,0,1020,0.0,1309.0
2024-03-11,HZ-Salsa-Roja-200g,CEDI_Bajio,181,1424,5,1,23.23,Despejado,15000,11.01,5.204006687076795,204.0,194.0,194.42857142857142,13.049356853336276,7.824175824175824,181,905,0.0,1317.0
2024-03-12,HZ-Salsa-Roja-200g,CEDI_Bajio,192,1478,5,0,23.28,Tormenta,15000,9.96,5.262690188904886,181.0,195.0,192.57142857142858,14.010200365651967,7.658031088082901,0,960,3.0,1315.0
2024-03-13,HZ-Salsa-Roja-200g,CEDI_Bajio,187,1455,5,0,23.98,Despejado,15000,10.45,5.236441962829949,192.0,203.0,192.14285714285714,13.969354213522449,7.73936170212766,0,935,0.0,1331.0
2024-03-14,HZ-Salsa-Roja-200g,CEDI_Bajio,204,1646,5,1,23.76,Despejado,15000,9.64,5.3230099791384085,187.0,182.0,189.85714285714286,13.183683999911565,8.029268292682927,204,1020,0.0,1313.0
2024-03-15,HZ-Salsa-Roja-200g,CEDI_Bajio,182,1073,5,0,23.89,Despejado,15000,11.07,5.209486152841421,204.0,173.0,193.0,13.613718571108096,5.863387978142076,0,910,0.0,1328.0
2024-03-16,HZ-Salsa-Roja-200g,CEDI_Bajio,184,582,5,0,24.32,Despejado,15000,11.24,5.220355825078324,182.0,210.0,194.28571428571428,11.700630833624395,3.145945945945946,0,920,0.0,1331.0
2024-03-17,HZ-Salsa-Roja-200g,CEDI_Bajio,179,1507,5,0,23.5,Tormenta,15000,10.02,5.19295685089021,184.0,204.0,190.57142857142858,9.863352081605646,8.372222222222222,0,895,3.0,1334.0
2024-03-18,HZ-Salsa-Roja-200g,CEDI_Bajio,189,371,5,0,22.7,Despejado,15000,9.74,5.247024072160486,179.0,181.0,187.0,8.640987597877158,1.9526315789473685,0,945,0.0,1363.0
2024-03-19,HZ-Salsa-Roja-200g,CEDI_Bajio,190,1677,5,1,23.84,Despejado,15000,11.09,5.25227342804663,189.0,192.0,188.14285714285714,8.234653836654218,8.780104712041885,190,950,0.0,1377.0
2024-03-20,HZ-Salsa-Roja-200g,CEDI_Bajio,203,996,5,0,23.96,Despejado,15000,10.03,5.318119993844216,190.0,187.0,187.85714285714286,8.11230693511556,4.882352941176471,0,1015,0.0,1397.0
2024-03-21,HZ-Salsa-Roja-200g,CEDI_Bajio,186,1638,5,0,24.12,Despejado,15000,8.98,5.231108616854587,203.0,204.0,190.14285714285714,9.889869756954539,8.759358288770054,0,930,0.0,1417.0
2024-03-22,HZ-Salsa-Roja-200g,CEDI_Bajio,197,1325,5,0,23.3,Despejado,15000,11.9,5.288267030694535,186.0,182.0,187.57142857142858,7.8072005835882745,6.691919191919192,0,985,0.0,1393.0
2024-03-23,HZ-Salsa-Roja-200g,CEDI_Bajio,187,567,5,0,23.75,Despejado,15000,10.54,5.236441962829949,197.0,184.0,189.71428571428572,8.077010290825157,3.015957446808511,0,935,0.0,1410.0
2024-03-24,HZ-Salsa-Roja-200g,CEDI_Bajio,182,1121,5,0,23.68,Despejado,15000,8.4,5.209486152841421,187.0,179.0,190.14285714285714,7.7980461533338,6.1256830601092895,0,910,0.0,1419.0
2024-03-25,HZ-Salsa-Roja-200g,CEDI_Bajio,218,1624,5,1,23.06,Despejado,15000,11.46,5.389071729816501,182.0,189.0,190.57142857142858,7.13809364973459,7.415525114155251,218,1090,0.0,1406.0
2024-03-26,HZ-Salsa-Roja-200g,CEDI_Bajio,204,677,5,0,23.61,Despejado,15000,12.21,5.3230099791384085,218.0,190.0,194.71428571428572,12.486182839633672,3.3024390243902437,0,1020,0.0,1416.0
2024-03-27,HZ-Salsa-Roja-200g,CEDI_Bajio,223,1219,5,0,22.64,Tormenta,15000,10.86,5.4116460518550396,204.0,203.0,196.71428571428572,12.72418020560706,5.441964285714286,0,1115,3.0,1395.0
2024-03-28,HZ-Salsa-Roja-200g,CEDI_Bajio,206,976,5,0,23.61,Lluvia,15000,11.78,5.332718793265369,223.0,186.0,199.57142857142858,16.15402058165031,4.714975845410628,0,1030,0.0,1380.0
2024-03-29,HZ-Salsa-Roja-200g,CEDI_Bajio,173,1115,5,0,23.5,Despejado,15000,9.91,5.159055299214529,206.0,197.0,202.42857142857142,15.087049003004157,6.408045977011494,0,865,0.0,1378.0
2024-03-30,HZ-Salsa-Roja-200g,CEDI_Bajio,204,1704,5,0,23.75,Despejado,15000,11.06,5.3230099791384085,173.0,187.0,199.0,18.797162906495604,8.31219512195122,0,1020,0.0,1387.0
2024-03-31,HZ-Salsa-Roja-200g,CEDI_Bajio,191,1148,5,0,23.05,Despejado,15000,10.44,5.2574953720277815,204.0,182.0,201.42857142857142,18.072604893015523,5.979166666666667,0,955,0.0,1383.0
2024-04-01,HZ-Salsa-Roja-200g,CEDI_Bajio,205,286,5,0,23.4,Lluvia,15000,12.31,5.327876168789581,191.0,218.0,202.71428571428572,16.7303545062489,1.3883495145631068,0,1025,0.0,1411.0
2024-04-02,HZ-Salsa-Roja-200g,CEDI_Bajio,214,603,5,0,22.97,Despejado,15000,9.44,5.3706380281276624,205.0,204.0,200.85714285714286,15.42107401608347,2.8046511627906976,0,1070,0.0,1403.0
2024-04-03,HZ-Salsa-Roja-200g,CEDI_Bajio,202,637,5,0,23.1,Lluvia,15000,8.59,5.313205979041787,214.0,223.0,202.28571428571428,16.204055929656302,3.1379310344827585,0,1010,0.0,1441.0
2024-04-04,HZ-Salsa-Roja-200g,CEDI_Bajio,191,850,5,0,23.26,Despejado,15000,11.13,5.2574953720277815,202.0,206.0,199.28571428571428,13.437686875777,4.427083333333333,0,955,0.0,1441.0
2024-04-05,HZ-Salsa-Roja-200g,CEDI_Bajio,171,1243,5,0,23.82,Despejado,15000,8.88,5.147494476813453,191.0,173.0,197.14285714285714,13.3844259175677,7.226744186046512,0,855,0.0,1472.0
2024-04-06,HZ-Salsa-Roja-200g,CEDI_Bajio,213,1284,5,0,23.05,Lluvia,15000,11.09,5.365976015021851,171.0,204.0,196.85714285714286,13.993195625357515,6.0,0,1065,0.0,1430.0
2024-04-07,HZ-Salsa-Roja-200g,CEDI_Bajio,187,1431,5,0,23.54,Despejado,15000,11.55,5.236441962829949,213.0,191.0,198.14285714285714,15.126451130702291,7.611702127659575,0,935,0.0,1426.0
2024-04-08,HZ-Salsa-Roja-200g,CEDI_Bajio,233,1844,5,0,23.23,Despejado,15000,9.85,5.455321115357702,187.0,205.0,197.57142857142858,15.511900193691567,7.880341880341881,0,1165,0.0,1391.0
2024-04-09,HZ-Salsa-Roja-200g,CEDI_Bajio,206,1527,5,0,23.98,Despejado,15000,10.86,5.332718793265369,233.0,214.0,201.57142857142858,20.541479521991143,7.3768115942028984,0,1030,0.0,1364.0
2024-04-10,HZ-Salsa-Roja-200g,CEDI_Bajio,240,1247,5,0,23.86,Despejado,15000,10.61,5.484796933490655,206.0,202.0,200.42857142857142,19.948743843971272,5.174273858921162,0,1200,0.0,1329.0
2024-04-11,HZ-Salsa-Roja-200g,CEDI_Bajio,191,464,5,0,23.64,Despejado,15000,10.28,5.2574953720277815,240.0,191.0,205.85714285714286,24.982851261272348,2.4166666666666665,0,955,0.0,1336.0
2024-04-12,HZ-Salsa-Roja-200g,CEDI_Bajio,202,1553,5,0,23.04,Despejado,15000,11.17,5.313205979041787,191.0,171.0,205.85714285714286,24.982851261272348,7.650246305418719,0,1010,0.0,1329.0
2024-04-13,HZ-Salsa-Roja-200g,CEDI_Bajio,171,231,5,0,23.14,Lluvia,15000,11.97,5.147494476813453,202.0,213.0,210.28571428571428,20.030928466701063,1.3430232558139534,0,855,0.0,1342.0
2024-04-14,HZ-Salsa-Roja-200g,CEDI_Bajio,183,549,5,0,22.86,Lluvia,15000,11.76,5.214935757608986,171.0,187.0,204.28571428571428,24.803993534068173,2.983695652173913,0,915,0.0,1347.0
2024-04-15,HZ-Salsa-Roja-200g,CEDI_Bajio,198,634,5,0,23.11,Despejado,15000,9.76,5.293304824724492,183.0,233.0,203.71428571428572,25.309512610309767,3.185929648241206,0,990,0.0,1333.0
2024-04-16,HZ-Salsa-Roja-200g,CEDI_Bajio,179,1487,5,1,22.79,Despejado,15000,11.91,5.19295685089021,198.0,206.0,198.71428571428572,21.769353731904005,8.261111111111111,179,895,0.0,1337.0
2024-04-17,HZ-Salsa-Roja-200g,CEDI_Bajio,205,844,5,0,24.22,Despejado,15000,9.5,5.327876168789581,179.0,240.0,194.85714285714286,22.637936974825948,4.097087378640777,0,1025,0.0,1330.0
2024-04-18,HZ-Salsa-Roja-200g,CEDI_Bajio,198,918,5,0,22.05,Despejado,15000,10.48,5.293304824724492,205.0,191.0,189.85714285714286,12.681069505744613,4.613065326633166,0,990,0.0,1320.0
2024-04-19,HZ-Salsa-Roja-200g,CEDI_Bajio,195,1517,5,1,23.24,Lluvia,15000,11.35,5.278114659230517,198.0,202.0,190.85714285714286,13.056653111582326,7.739795918367347,195,975,0.0,1330.0
2024-04-20,HZ-Salsa-Roja-200g,CEDI_Bajio,184,1808,5,0,22.67,Despejado,15000,10.05,5.220355825078324,195.0,171.0,189.85714285714286,12.30756639129737,9.772972972972973,0,920,0.0,1355.0
2024-04-21,HZ-Salsa-Roja-200g,CEDI_Bajio,188,1768,5,0,23.65,Tormenta,15000,9.26,5.241747015059643,184.0,183.0,191.71428571428572,9.69044694040289,9.354497354497354,0,940,3.0,1371.0
2024-04-22,HZ-Salsa-Roja-200g,CEDI_Bajio,184,1129,5,0,23.33,Despejado,15000,8.63,5.220355825078324,188.0,198.0,192.42857142857142,9.107819769427957,6.102702702702703,0,920,0.0,1397.0
2024-03-08,HZ-Salsa-Roja-200g,CEDI_Norte,210,52,3,0,23.89,Lluvia,15000,10.05,5.351858133476067,193.0,204.0,202.0,10.279429296739517,0.24644549763033174,0,630,0.0,1382.0
2024-03-09,HZ-Salsa-Roja-200g,CEDI_Norte,198,1358,3,1,24.15,Despejado,15000,10.61,5.293304824724492,210.0,200.0,202.85714285714286,10.714920616109286,6.824120603015075,198,594,0.0,1385.0
2024-03-10,HZ-Salsa-Roja-200g,CEDI_Norte,191,1716,3,0,24.19,Despejado,15000,11.28,5.2574953720277815,198.0,210.0,202.57142857142858,10.829852920779409,8.9375,0,573,0.0,1403.0
2024-03-11,HZ-Salsa-Roja-200g,CEDI_Norte,199,392,3,0,23.37,Tormenta,15000,10.89,5.298317366548036,191.0,202.0,199.85714285714286,11.036735197037386,1.96,0,597,3.0,1420.0
2024-03-12,HZ-Salsa-Roja-200g,CEDI_Norte,188,884,3,0,24.58,Despejado,15000,9.37,5.241747015059643,199.0,218.0,199.42857142857142,10.997835284835876,4.677248677248677,0,564,0.0,1403.0
2024-03-13,HZ-Salsa-Roja-200g,CEDI_Norte,207,1556,3,0,22.83,Despejado,15000,9.53,5.337538079701318,188.0,187.0,195.14285714285714,7.988086367179798,7.480769230769231,0,621,0.0,1430.0
2024-03-14,HZ-Salsa-Roja-200g,CEDI_Norte,201,789,3,0,23.06,Despejado,15000,11.28,5.308267697401205,207.0,193.0,198.0,8.164965809277255,3.905940594059406,0,603,0.0,1414.0
2024-03-15,HZ-Salsa-Roja-200g,CEDI_Norte,198,317,3,0,23.96,Despejado,15000,9.83,5.293304824724492,201.0,210.0,199.14285714285714,7.904188160474824,1.592964824120603,0,594,0.0,1429.0
2024-03-16,HZ-Salsa-Roja-200g,CEDI_Norte,201,481,3,0,23.54,Despejado,15000,11.66,5.308267697401205,198.0,198.0,197.42857142857142,6.294366339755535,2.381188118811881,0,603,0.0,1433.0
2024-03-17,HZ-Salsa-Roja-200g,CEDI_Norte,209,728,3,0,23.72,Despejado,15000,9.47,5.3471075307174685,201.0,191.0,197.85714285714286,6.440201120787329,3.466666666666667,0,627,0.0,1444.0
2024-03-18,HZ-Salsa-Roja-200g,CEDI_Norte,216,1622,3,0,23.59,Lluvia,15000,10.65,5.37989735354046,209.0,199.0,200.42857142857142,6.8278142636606365,7.474654377880184,0,648,0.0,1429.0
2024-03-19,HZ-Salsa-Roja-200g,CEDI_Norte,171,1723,3,0,23.65,Despejado,15000,9.87,5.147494476813453,216.0,188.0,202.85714285714286,8.933617621631443,10.017441860465116,0,513,0.0,1444.0
2024-03-20,HZ-Salsa-Roja-200g,CEDI_Norte,234,650,3,0,22.83,Lluvia,15000,8.9,5.459585514144159,171.0,207.0,200.42857142857142,14.327795164843558,2.765957446808511,0,702,0.0,1388.0
2024-03-21,HZ-Salsa-Roja-200g,CEDI_Norte,185,1556,3,1,23.71,Lluvia,15000,10.2,5.225746673713202,234.0,201.0,204.28571428571428,19.198214202665532,8.365591397849462,185,555,0.0,1387.0
2024-03-22,HZ-Salsa-Roja-200g,CEDI_Norte,213,919,3,0,23.58,Despejado,15000,12.21,5.365976015021851,185.0,198.0,202.0,20.558858593479037,4.294392523364486,0,639,0.0,1382.0
2024-03-23,HZ-Salsa-Roja-200g,CEDI_Norte,205,1453,3,1,23.96,Lluvia,15000,11.57,5.327876168789581,213.0,201.0,204.14285714285714,20.852086797477224,7.053398058252427,205,615,0.0,1358.0
2024-03-24,HZ-Salsa-Roja-200g,CEDI_Norte,220,999,3,0,24.04,Despejado,15000,9.19,5.3981627015177525,205.0,209.0,204.71428571428572,20.806363495449222,4.520361990950226,0,660,0.0,1324.0
2024-03-25,HZ-Salsa-Roja-200g,CEDI_Norte,201,898,3,0,22.23,Despejado,15000,12.49,5.308267697401205,220.0,216.0,206.28571428571428,21.58482712242009,4.445544554455446,0,603,0.0,1353.0
2024-03-26,HZ-Salsa-Roja-200g,CEDI_Norte,186,679,3,0,23.91,Despejado,15000,11.32,5.231108616854587,201.0,171.0,204.14285714285714,21.200853531784766,3.6310160427807485,0,558,0.0,1384.0
2024-03-27,HZ-Salsa-Roja-200g,CEDI_Norte,178,1856,3,0,23.61,Despejado,15000,11.19,5.187385805840755,186.0,234.0,206.28571428571428,17.77370985204727,10.368715083798882,0,534,0.0,1392.0
2024-03-28,HZ-Salsa-Roja-200g,CEDI_Norte,184,1750,3,0,23.47,Despejado,15000,10.03,5.220355825078324,178.0,185.0,198.28571428571428,15.70259305246839,9.45945945945946,0,552,0.0,1398.0
2024-03-29,HZ-Salsa-Roja-200g,CEDI_Norte,208,1845,3,0,23.84,Lluvia,15000,11.6,5.342334251964811,184.0,213.0,198.14285714285714,15.847487407878171,8.82775119617225,0,624,0.0,1385.0
2024-03-30,HZ-Salsa-Roja-200g,CEDI_Norte,181,1795,3,0,23.35,Despejado,15000,9.05,5.204006687076795,208.0,205.0,197.42857142857142,15.164180853326073,9.862637362637363,0,543,0.0,1392.0
2024-03-31,HZ-Salsa-Roja-200g,CEDI_Norte,186,989,3,0,24.1,Despejado,15000,9.88,5.231108616854587,181.0,220.0,194.0,15.864005379054394,5.288770053475936,0,558,0.0,1388.0
2024-04-01,HZ-Salsa-Roja-200g,CEDI_Norte,230,1994,3,0,22.93,Despejado,15000,11.22,5.442417710521793,186.0,201.0,189.14285714285714,11.051825964195109,8.632034632034632,0,690,0.0,1365.0
2024-04-02,HZ-Salsa-Roja-200g,CEDI_Norte,217,966,3,0,23.29,Tormenta,15000,11.36,5.384495062789089,230.0,186.0,193.28571428571428,18.89192319232645,4.431192660550459,0,651,3.0,1338.0
2024-04-03,HZ-Salsa-Roja-200g,CEDI_Norte,186,150,3,0,23.6,Despejado,15000,10.34,5.231108616854587,217.0,178.0,197.71428571428572,20.467163015541793,0.8021390374331551,0,558,0.0,1357.0
2024-04-04,HZ-Salsa-Roja-200g,CEDI_Norte,190,1379,3,0,23.38,Despejado,15000,11.36,5.25227342804663,186.0,184.0,198.85714285714286,19.37720801550601,7.219895287958115,0,570,0.0,1352.0
2024-04-05,HZ-Salsa-Roja-200g,CEDI_Norte,195,1012,3,0,23.73,Despejado,15000,11.16,5.278114659230517,190.0,208.0,199.71428571428572,18.732452106031445,5.163265306122449,0,585,0.0,1373.0
2024-04-06,HZ-Salsa-Roja-200g,CEDI_Norte,188,473,3,0,24.76,Despejado,15000,10.46,5.241747015059643,195.0,181.0,197.85714285714286,18.415831698374557,2.502645502645503,0,564,0.0,1393.0
2024-04-07,HZ-Salsa-Roja-200g,CEDI_Norte,182,444,3,0,23.96,Despejado,15000,9.0,5.209486152841421,188.0,186.0,198.85714285714286,17.515979099368774,2.4262295081967213,0,546,0.0,1420.0
2024-04-08,HZ-Salsa-Roja-200g,CEDI_Norte,207,1202,3,0,22.43,Despejado,15000,10.68,5.337538079701318,182.0,230.0,198.28571428571428,18.06206231962716,5.778846153846154,0,621,0.0,1414.0
2024-04-09,HZ-Salsa-Roja-200g,CEDI_Norte,190,435,3,1,22.91,Despejado,15000,12.32,5.25227342804663,207.0,217.0,195.0,12.59629575179412,2.277486910994764,190,570,0.0,1408.0
2024-04-10,HZ-Salsa-Roja-200g,CEDI_Norte,205,1466,3,0,23.46,Despejado,15000,10.57,5.327876168789581,190.0,186.0,191.14285714285714,8.050436249640374,7.116504854368932,0,615,0.0,1410.0
2024-04-11,HZ-Salsa-Roja-200g,CEDI_Norte,185,1616,3,0,23.49,Despejado,15000,9.17,5.225746673713202,205.0,190.0,193.85714285714286,9.154754164341266,8.688172043010752,0,555,0.0,1449.0
2024-04-12,HZ-Salsa-Roja-200g,CEDI_Norte,216,1467,3,0,22.81,Despejado,15000,10.59,5.37989735354046,185.0,195.0,193.14285714285714,9.685531674075705,6.76036866359447,0,648,0.0,1452.0
2024-04-13,HZ-Salsa-Roja-200g,CEDI_Norte,208,1550,3,0,23.55,Despejado,15000,10.8,5.342334251964811,216.0,188.0,196.14285714285714,13.031098334734637,7.416267942583732,0,624,0.0,1451.0
2024-04-14,HZ-Salsa-Roja-200g,CEDI_Norte,209,1399,3,0,23.07,Despejado,15000,10.49,5.3471075307174685,208.0,182.0,199.0,13.140268896284683,6.661904761904762,0,627,0.0,1466.0
